wiki_movie_id,freebase_movie_id,movie_name,revenue,movie_runtime,languages,movie_release_date,countries_old,countries,genres,release_date,plot_summary,cast
77856,/m/0kcn7,Mary Poppins,102272727.0,139.0,['english'],1964-08-27,['United States of America'],['United States of America'],,,"It may refer to:

Mary Poppins (book series), the original 1934–1988 children's fantasy novels that introduced the character.
Mary Poppins (character), the nanny with magical powers.
Mary Poppins (film), a 1964 Disney film starring Julie Andrews, based on the books.
Mary Poppins: Original Cast Soundtrack, the soundtrack album for the 1964 film.
Mary Poppins Returns, a 2018 film starring Emily Blunt, and sequel to the 1964 film.
Mary Poppins Returns (soundtrack), the soundtrack album for the 2018 film.
Mary Poppins, Goodbye, a 1983 Soviet musical film released by MOs film.
Mary Poppins (musical), a 2004 British stage musical based on the books and film.

See also

All pages with titles containing Mary Poppins
All pages with titles beginning with Mary Poppins
Mary Poppins, or MAPO (US patent 3,973,746), the moving blocklight system that maintains spacing on Disney World monorail trains",
32456683,/m/0gyryjt,Die Fahne von Kriwoj Rog,,108.0,['german'],1967-01-01,['German Democratic Republic'],['Germany'],,,"Communist miner Otto Brosowski writes to the Krivoi Rog's miners telling them of the harsh conditions in which he and his friends work, as the capitalist owners of the copper mine demand harder work. He receives a Red Banner from them. As the Nazis seize power, Otto and his family hide the flag from the authorities, taking great personal risks. In 1945, as the Second World War nears its end, the town is occupied by the Americans, who also wish to steal the Banner. In July 1945, as the Americans retreat and allow the Red Army to take over the area, the Brosowski family takes the flag and heads to meet the Soviets.","Erwin Geschonneck: Otto Brosowski Senior
Marga Legal: Minna Brosowski
Helmut Schellhardt: Otto Brosowski Junior
Eva-Maria Hagen: Elfriede
Manfred Krug: Jule Hammer
Angela Brunner: Frau Bienert
Rudolf Ulrich: Bienert
Horst Kube: Bartel
Horst Giese: Gestapo spy
Walter Kaufmann: Lieutenant Stone
Perry Friedman: American officer
Fred Delmare: Communist driver"
33420460,/m/0gj30jx,Keep the Change,,97.0,['english'],1992-01-01,['United States of America'],['United States of America'],,,"Keep the Change may refer to:

Keep the Change (album), an album by ApologetiX
Keep the Change, an album by Ralph Bowen
""Keep the Change"" (General Hospital: Night Shift), an episode of the US TV series General Hospital: Night Shift
Keep the Change (film), a 1992 TV film starring William Petersen, adapted from a novel by Thomas McGuane
Keep the Change (2018 film), a 2018 American romantic comedy film
Keep the Change, a novel by Thomas McGuane
""Keep the Change"", a 2009 song by Holly Williams from the album Here with Me
""Keep the Change"", a 2010 song by Darryl Worley
""Keep the Change"", a 2011 song by Hank Williams Jr.

See also
Tip (gratuity)",
175024,/m/017n1b,The Devil's Holiday,,,['english'],1930-01-01,['United States of America'],['United States of America'],,,"A golddigger marries a young man for his money, but finds that she really loves him and wants to keep him despite his family's disapproval.","Nancy Carroll - Hallie Hobart
Phillips Holmes - David Stone
James Kirkwood - Mark Stone
Hobart Bosworth - Ezra Stone
Ned Sparks - Charlie Thorne
Morgan Farley - Monkey McConnell
Jed Prouty - Kent Carr
Paul Lukas - Dr. Reynolds
ZaSu Pitts - Ethel
Morton Downey - Freddie, the tenor
Guy Oliver - Hammond
Wade Boteler - House Detective
Laura La Varnie - Madame Bernstein (*billed Laura Le Vernie)"
612710,/m/02wjqm,New Rose Hotel,21521.0,92.0,['english'],1999-10-01,['United States of America'],['United States of America'],,,"The story is set in a future time when huge megacorporations have gained enough influence to control the economies of entire countries. Their wealth and competitive advantage stem from the human capital of their employees and the intellectual property they produce. Corporations jealously guard their most valuable employees and go to great expense to keep them safe and happily productive. There is little point in traditional corporate espionage, as new technologies are developed so quickly that stolen secrets soon become obsolete. Instead, the field has now evolved to the point of enticing valuable employees to switch their loyalty from one company to another and arranging for their escape ― a highly dangerous endeavor, given the tight security in place around such individuals.
Two male free-lance agents, Fox and the unnamed narrator, have been hired by the Japanese firm Hosaka to bring genetic researcher Hiroshi Yomiuri over from Maas Biolabs GmbH, a German rival. They bring in a third associate, a woman named Sandii, to seduce Hiroshi and persuade him to defect. The narrator begins a relationship with Sandii as the three arrange for Hiroshi's move to a secret laboratory in Marrakech, purchased by the narrator with Hosaka funds. On the night before the transfer is to take place, the narrator spends time with Sandii and finds an unlabeled computer disk in her purse, but disregards it.
Fox, Sandii, and the narrator orchestrate Hiroshi's disappearance from a street in Vienna and spirit him away to the Marrakech lab. Hosaka pays the three and erases all evidence of having done business with them; the two men fly to Japan and part ways with Sandii. The company sends its top researchers to the lab to meet with Hiroshi, only for everyone there to die or suffer permanent brain damage in a sudden outbreak of disease. Hosaka wipes out the bank accounts of Fox and the narrator, cuts off their business connections, and sends assassins to kill them, blaming them for the deaths. The two men flee, realizing that Sandii had secretly defected to Maas and reprogrammed Hiroshi's equipment to release the virus. Fox falls to his death after being pushed off a mezzanine railing, while the narrator goes into hiding at the titular New Rose Hotel, a run-down capsule hotel.
One week later, the narrator is still there, contemplating suicide, pining for Sandii while berating himself for overlooking the disk and her treachery, and waiting for Hosaka forces to arrive. 
""New Rose Hotel"" presents a bleak future as extrapolated from contemporary economic and social trends. Set in the same period and universe as Gibson's Sprawl trilogy, it is solidly cyberpunk in its style and vision.",
21926710,/m/05p45cv,White on Rice,,82.0,[],2009-01-01,['United States of America'],['United States of America'],,,"Jimmy loves dinosaurs and sleeps on the top bunk. Unfortunately, Jimmy is 40 and shares that bunk with Bob, his 10-year-old nephew. Freshly divorced, Jimmy lives with his sister Aiko and her family while boldly searching for a new wife. His brother in-law, Tak thinks he's a disaster. And although Jimmy may lack social grace, he is convinced the best years of his life are just beginning. His plan seems like it’s all falling into place when Tak's beautiful niece Ramona moves in. But once Jimmy sets his sights on stealing her from his best friend Tim, he sees his intentions go hilariously awry.","Hiroshi Watanabe as Jimmy
Nae Yuuki as Aiko
Mio Takada as Tak
Lynn Chen as Ramona
James Kyson Lee as Tim
Justin Kwong as Bob
Pepe Serna as Professor Berk
Joy Osmanski as Mary
Cathy Shim as Betty
David Christenson as Waiter
Ron Elliot as Nathan
Kayako Takatsuna as Shiho
Jimmy Chunga as Stephens
Jennifer Klekas as Susan
Bruce Campbell as Muramoto (voice)
Kitana Baker as Lingerie Saleswoman"
33427105,/m/0h964n1,Freddy and the Song of the South Pacific,,97.0,['german'],1962-09-12,['Germany'],['Germany'],,,"Freddy and the Song of the South Pacific (German: Freddy und das Lied der Südsee) is a 1962 West German adventure film directed by Werner Jacobs and starring Freddy Quinn, Jacqueline Sassard and Gunnar Möller.

Partial cast
Freddy Quinn as Freddy Petersen
Jacqueline Sassard as Mara
Gunnar Möller as Hein
Ralf Wolter as Hannes
Albert Lieven as Siebzehnstern
Elma Karlowa as Elisabeth
Heinrich Gretler as Kapitän Brinkhoff
Hans Deppe as Boco

External links
Freddy and the Song of the South Pacific at IMDb",
31983669,/m/0g4_n3m,Road to Life,,104.0,['russian'],1931-09-30,['Soviet Union'],['Russia'],,,"Road to Life may refer to:

Road to Life (1955 film), a 1955 Soviet drama film
Road to Life (1931 film), a 1931 drama film",
17715326,/m/047t9rb,Camera Thrills,,25.0,['english'],1935-09-01,['United States of America'],['United States of America'],,,"Camera Thrills is a 1935 American short film produced by Charles E. Ford. It was nominated for an Academy Award at the 8th Academy Awards in 1936 for Best Short Subject (Novelty). The Academy Film Archive preserved Camera Thrills in 2012.

References
External links
Camera Thrills at IMDb",
22087420,/m/05pckh0,"Ferdinando I, re di Napoli",,105.0,['italian'],1959-12-22,"['France', 'Italy']","['France', 'Italy']",,,"King Ferdinand I of the Two Sicilies is unpopular with the people in early nineteenth-century Naples. Public sentiment is galvanized by Pulcinella and his theater troupe, who stage performances critical of the king. Worried about the spread of Republican ideas, the king goes incognito among his subjects to gain first-hand impressions. When he stumbles into Pulcinella's orbit, complications ensue.","Peppino De Filippo - Ferdinand I.
Eduardo De Filippo - Pulcinella
Titina De Filippo - Titina
Vittorio De Sica - Seccano
Aldo Fabrizi - A peasant
Marcello Mastroianni - Gennarino
Leslie Phillips - Pat
Renato Rascel - Mimi
Jacqueline Sassard - Cordelia
Rosanna Schiaffino - Nannina
Nino Taranto - Tarantella
Memmo Carotenuto
Pietro De Vico
Giacomo Furia
Nino Vingelli"
20604092,/m/0523t_1,Anbu Thozhi,,,['tamil'],2007-08-17,['India'],['India'],,,,
21344842,/m/05f5_5y,Middle Age Spread,,98.0,['english'],1979-01-01,['New Zealand'],['New Zealand'],,,A deputy principal of a high school takes up jogging to combat a spreading waistline and gradually enters into an affair with a co-worker's wife when his wife loses interest in him.,
156558,/m/014k4y,Baby Boy,29381649.0,123.0,['english'],2001-06-27,['United States of America'],['United States of America'],,,"Baby Boy may refer to:

A male infant

Music
""Baby Boy"" (Mary Kay Place song), a 1976 song by Mary Kay Place
""Baby Boy"" (Me & My song), a 1995 song by Me & My
""Baby Boy"" (Big Brovaz song), a 2002 song by Big Brovaz
""Baby Boy"" (Beyoncé song), a 2003 song by Beyoncé featuring Sean Paul
""Baby Boy"", a 1969 song by Fred Hughes
""Baby Boy"", a song by C. Jérôme from his 1974 album Baby Boy
""Baby Boy"", a song by Status Quo from their 1977 album Rockin' All Over the World
""Baby Boy"", a song by Whigfield from her 1997 album Whigfield II
""Baby Boy"", a song by Massive Attack featuring Thea from the 2004 soundtrack for Danny the Dog
""Baby Boy"", a song by For King & Country form their 2013 EP Into the Silent Night: The EP
""Baby Boy"", a song by Childish Gambino from his 2016 album ""Awaken, My Love!""

Other uses
Baby Boy (film), a 2001 film by John Singleton and its soundtrack album
Baby Boy or Charlie Haggers, a character on Mary Hartman, Mary Hartman

See also
Baby Boy da Prince (born 1983), American rapper",
11448183,/m/02rc_h4,Bindiya Chamkegi,,,['hindi'],1984-01-20,['India'],['India'],,,"Shalini 'Shalu' lives a wealthy lifestyle with her businessman brother, Shyam Kapoor, and is expected to marry Surajbhan, the son of wealthy Thakursaheb. She would prefer that Shyam got married first so that he can have someone to look after him, but as he was in love with a woman named Maya, who betrayed him, and since then is a heavy drinker, and hates women. When he fails to convince Shalu to marry, he marries a woman named Bindiya and brings her home with him. A thrilled Shalu approves the marriage, and also announces that she would like to give a formal reception for her brother's marriage.
The reception does take place, but Thakursaheb subsequently informs Shyam that Surajbhan has already married a woman of his choice. Shyam asks his friend, Ranjeet, and both arrange for Shalu's marriage to Daulatram's son, however, Bindiya does not approve of him, so Shalu rejects him. What Shalu does not know is that Shyam is actually single, but has hired Bindiya to act as his wife; and what Shyam does not know is that Ranjeet is not who he claims to be, but someone who seeks vengeance on Shyam.","Vinod Mehra as Shyam Kapoor
Rekha as Radha/Bindiya
Shekhar Kapur (Cameo)
Amjad Khan as Inspector Vijay Kumar
Mazhar Khan
Shoma Anand
Johnny Walker as Rahim
Dina Pathak
Dhumal
Jagdish Raj
Bhagwan Dada"
9633533,/m/02pml15,Vandanam,,168.0,['malayalam'],1989-01-01,['India'],['India'],,,"Professor Kurian Fernandez, a convict, escapes from jail along with Raghu, his cellmate. After a failed attempt to chase and nab the duo, the officials draw up several plans to capture both. Police authorities strongly feel that Fernandez will go to Bangalore and may try to meet up with his only daughter, Gaadha. Unnikrishnan and Purushothaman Nair, two inspectors from Kerala Police, are sent to Bangalore to covertly observe Gaadha to see if Fernandez makes contact.
Upon reaching Bangalore, Unnikrishnan meets Peter, his college mate, who is also now an inspector with Karnataka Police. Unnikrishnan and Peter make up a team and sideline Purushothaman, who struggles to cope up with the Kannada language. The police team stay at an apartment opposite one where Gaadha lives. Gaadha  works at an advertisement agency as a copy writer and stays with Maggie aunty as a paying guest. Unnikrishnan and Peter are more interested in drinking, playing cards and having fun rather than investigating. Purushothaman tries to report this, but fails each time. Unnikrishnan slowly develops a crush on Gaadha. He tries to woo her in multiple ways, including befriending Maggie aunty. Eventually they become friends.
Meanwhile, the police find out that Fernandez is in the city and is in touch with Gaadha. Unnikrishnan decides to use Gaadha to reach out to Fernandez. Gaadha tells him about Fernandez's past, when he was a much loved college professor. He questions the college authorities on many administration malpractices, which made him their target. He rallies the students against the offenders who had political connections as well as the police commissioner on their side. In retaliation, professor Fernandez and a female student, Mercy, are brutally attacked one night after a college event. Mercy was raped and later committed suicide and the professor was falsely convicted in the case.
Unnikrishnan, with the  help of Gaadha, tries to convince the professor to give up his plans for revenge but is unable to do so. Meanwhile, Gaadha gets an opportunity to work abroad. She now reciprocates Unni's affection and even meets his mother. 
The professor starts his revenge by killing the sons of the commissioner and the MP and the dishonest lawyer, who had fabricated the evidence during the rape trial. He then decides to bomb the city stadium during a football match. Raghu, alarmed by the professors' deteriorating mental equilibrium, decides to leave but is killed. Fernandez plants the bomb in the stadium, but the police corner and trap him before he can set it off.  Unnikrishnan successfully defuses the bomb and saves the lives of thousands.
News of the bomb is leaked to the public and the professor escapes in the ensuing chaos. He then fatally stabs the MP, and is finally captured by the police. Unnikrishnan also rescues Gaadha from the police, who had captured her on the orders of the commissioner. To save her from the future actions of the commissioner, Unni and Gaadha decide to leave for Kerala together to get married. However, circumstances keep them apart and unable to communicate with each other. The film ends on a sad note with both stopped at a traffic light in separate cars but unaware of each other and then taking different roads when the light turns green.",
31323091,/m/0gjd9q4,Emilia Galotti,,,['german'],1958-01-01,['German Democratic Republic'],['Germany'],,,"Set in Italy , Emilia Galotti tells the story of a virtuous young woman of the bourgeoisie. The absolutist prince of Guastalla, Hettore Gonzaga, becomes obsessed with the idea of making Emilia his lover after their first meeting. He thus gives his conniving Chamberlain, Marinelli, the right to do anything in his power to delay the previously arranged marriage between Emilia and Count Appiani. Marinelli then hires criminals who shortly thereafter murder the count on his way to the wedding. Emilia is quickly brought to safety in the prince's nearby summer residence. Unlike her mother Claudia, Emilia does not yet recognise the true implications of the scheme. A few moments later, Countess Orsina, the prince's former mistress, comes to the residence as well. Out of frustration over her harsh rejection by the prince, she attempts to convince Odoardo, Emilia's father, to avenge Count Appiani by stabbing the prince to death. Odoardo, however, hesitates in agreeing to this proposal and decides to leave the revenge in the hands of God. Emilia, who must remain under the protection of the prince due to another intrigue on Marinelli's behalf, attempts to convince her father to kill her in order to maintain her dignity in light of the prince's exertions to seduce her. The father agrees and stabs her, but immediately feels appalled by his deed. In the end Odoardo leaves the matter to the prince. He subsequently decides that Marinelli is responsible for the catastrophe and has him banned from his court. Ultimately, Emilia's father recognises God as the absolute authority.",
27611999,/m/04j284s,Special Effects,,93.0,[],1984-01-01,"['United States of America', 'United Kingdom']","['United States of America', 'United Kingdom']",,,"A special effect is an illusion or visual trick used in the film, television, theatre, video game, and simulator industries.
Special Effect(s) may also refer to:

Tokusatsu, Japanese film genre that literally means ""special effects.""
Special Effects (album), an album by Tech N9ne
Special Effects (film), a 1984 film by Larry Cohen
Special Effects, a 1972 film from Hollis Frampton's Hapax Legomena cycle
Special Effects: Anything Can Happen, a 1996 documentary film
SpecialEffect, a UK-based charity",
31025505,/m/0gg5xnj,El Misterioso señor Marquina,,,['spanish'],1943-01-01,['Mexico'],['Mexico'],,,,
29528534,/m/04j0lfk,Anokha Rishta,,180.0,['hindi'],1986-01-01,['India'],['India'],,,"Anokha Rishta is a 1986 Indian Hindi film, directed by prominent Malayalam director I.V. Sasi, written by Rahi Masoom Raza, and starring Rajesh Khanna in the lead, supported by Smita Patil, Sabeeha, Tanuja, Shafi Inamdar, Satish Shah and Karan Shah. A remake of the director's own 1984 Malayalam film Kanamarayathu starring Mammootty, the story revolves around three characters played by Rajesh Khanna, Smita Patil and Sabeeha. The original film was written by prominent Malayalam writer P. Padmarajan and was loosely based on Jean Webster's 1919 novel Daddy-Long-Legs.  Anokha Rishta was the debut of Sabeeha, the daughter of actress Ameeta. The movie did average business on its release and recovered its costs. 20 years later same theme was seen in Nishabd and Cheeni Kum.

Synopsis
Anokha Rishta is the story of an unusual relationship between Mary and Robert Brown. Mary is a 19-year-old orphan and lives in an orphanage run by nuns. She scores 92.5% in her last year and is artistically talented. Until her adulthood, her school education was being sponsored by a philanthropist. Her sponsor, a rich old man whom she has never met, but has only corresponded with through the nuns, passes away, leaving her dreams of a college education in shambles. Though she has never met her sponsor, she is never given the name of that old man by Mother Superior, chief of the orphanage. Mother Superior is aware that Mary and the old man used to write to each other and that Mary respected and loved him a lot. That old deceased sponsor's son says he is not interested in funding the college education of Mary. Mother Superior then decides to find a new sponsor for her education, but since it would take a further month to find a new sponsor, by which time the admission process would be over in colleges, Mother decides to convince the old man's son. Mother Superior meets with his son Robert 'Bob' Brown to continue to sponsor her college education till the orphanage finds a solution to what Mary will do in future. 
Bob, who is now at the helm of his father's business, agrees to continue her sponsorship only after consulting his father's trusted aid Nasir Khan, who makes Robert go through files containing letters written by Mary to his father over the years. Mother Superior advises Mary that in the city college and city hostel, she would not tell any one that she is an orphan and that she must say her parents are staying in Dubai. Meanwhile, Bob also insists to Mother Superior that Mary should not be told of his uncle's death so that Mary keeps writing letters to him and he can read them compassionately and fulfill all her wishes. Bob does not know how Mary looks, but keeps receiving letters from Mary asking for new pens, new dresses, etc. Mother Superior tells Mary that she would not give away the mail address or the photo of her sponsor as the sponsor wants to keep it that way and that's why the actual sponsor never came to meet Mary in person, but Mary can still write letters to her sponsor and deliver it to Mother Superior, who will post it to his residence. Bob is a good looking bachelor, who is a rich businessman, aged above 40 and Mary falls in love with him after meeting him few times accompanying Sweary, a classmate of Mary and Bob's niece.
Mary does not know him by face. Also neither Bob's dad nor Bob know Mary's face. Alex introduces his brother Bill to  Bob, and on Bob's advice Bill starts working in his firm. Bill is immature and along with his friends makes a trip to a famous doctor Dr. Miss Padma Kapoor and he tells her he has a problem with his reproductive organ. Doctor Padma realises that this 20-something guy is lying and asks his real name. On knowing his real name, Padma asks Bill is he not the younger brother of Alex? Now Bill asks for forgiveness and runs away. Bill asks his sister-in-law about the life of Robert Brown and asks why when Alex has married, Bob is unmarried? Beena explains it to him saying he was in love with Doctor Padma, but the couple decided they won't go against their respective father's wishes and so till date both are unmarried. 
At Sweary's birthday party, Robert Bob notices that Mary is wearing the same things which he had sent to the girl in the orphanage, but does not read too much into this as Mary had told them her parents are in Dubai. In the same birthday party, Bill meets Mary and falls in love with her, but her heart has already fallen for Robert, still without knowing that he is her sponsor, and she rejects Bill each time he proposes to her. Meanwhile, Bill keeps facing trouble in the office while he is learning things on the job and faces taunts from Nasir Khan regularly. Bill gets dejected after numerous attempts to impress Mary fail and starts working sincerely in Bob's company as an employee. Mary, being madly in love with Robert without knowing that he himself is her sponsor and ""her uncle"", whom she writes to regularly and gets letters from, keeps on living in her dreamy world of a married life with Robert. Her problem is that she cannot share her feelings and mental agony (of not getting a positive response from Robert) with ""her uncle"" because all the incoming and outgoing letters of Mary are screened first by Mother Superior.
Meanwhile, Bill gets help and tips from Robert on how to win a young woman's heart. Bill tells Bob that he is in love with Mary. Alex and his wife are also happy that Bill has matured and fallen in love with a girl. Alex asks Bob to unite Bill and Mary. A picnic is arranged by Bob to which all are invited, but Bill does not turn up as he is angry with Mary and Mary comes to the picnic only to spend time with Bob. She proposes to Bob and Robert replies that had he got married at the right age he would have had a daughter of Mary's age. He explains to her that had Mary been of the age of say, 25–26 or if he himself had been of that age, this love affair could have worked out. Later Mary finds that Robert has no feelings for her. Bill confuses her by telling her that Robert and Dr. Padma were in love for a long time and that they knew each other since school days. But they couldn't marry because Robert's father and Padma's parents were opposed to their alliance as their religions were different. At that young age of 20–22 Bob's dad had given him two choices: either to stay with him and marry a girl from their Christian community or leave the house and marry Padma. Robert decided not to hurt his dad's sentiments and decided not to marry. Similarly, Padma had decided they would remain friends and concentrate only on their careers. Mary is extremely frustrated after hearing this and in a fit of rage goes to Padma and lies to her that she is pregnant with Robert's baby. Padma is shocked at this and goes to Bob's office and scolds him for his irresponsibility but Robert tells her that it was not him. He calls Mary to his office and shouts at her thinking that she is pregnant with Bill's baby and lied to the doctor that she was pregnant with his baby, but she tells him that she was lying to break them up and also to prove her love for him and tells him that she cannot live without him.
Then Mother Superior tells Robert that Mary was going to be sent to Italy to learn music and also that Mary was allowed to become a nun as Mary expressed a wish to become a nun to her. But as a last wish Mary wants to see her unknown sponsor before leaving for Italy. Mother Superior then asks Robert whether he would like to meet Mary and disclose he is the sponsor to Mary, to which Robert replies he would not like to meet her. Mary does not want be a nun out of her own choice, but only because Robert is adamant of not ever marrying Mary and this fact is hidden from Mother Superior. Finally, when Robert breaks her heart (in her own interest only) and she decides to become a nun, Mary writes a final letter to ""her uncle"" with a special and last request to the head of the orphanage to deliver it to him without opening it and reading its contents. Dr. Padma, knowing all these developments, tries to stop Mary, but she remains firm on her decision. Then Padma advises Robert that decisions should never be postponed. Padma says years ago both of them did not have the courage to take a decision and are unmarried, but now he should not repeat the same thing and so needs to take a decision in the best interests of Mary and so he should marry her. Finally the responsibility falls on the shoulders of Robert to do something to prevent Mary from taking this drastic step of becoming a Nun and that leads to the highly emotional and impressive climax. So as a final meeting she sees Robert and tells him about this and that she cannot see him any more. She also meets Bill and tells him everything including that she is an orphan and that she is going to be a nun and that she had lied that her parents were in Dubai and asks Bill to move on. Bill, however, still is willing to marry her but she tells him that she is in love with someone else and since that man did not accept her, she decided to become a nun. He insists her to tell him who he is and she tells him that it is Robert. Now Bill also gets desperate upon knowing this decision of hers. This results in a misunderstanding between Bob and Bill. At this piece of news, he goes to Robert's office and yells at him for what he did. Robert then, as soon as Mary is about to leave from the orphanage, comes there and tells Mother Superior that Mary is making the decision to be a nun unwillingly and that she is in love with Bob himself, though Bill loves Mary and that as the sponsor he would like to meet her. Bob reveals that he was the sponsor (her uncle) that was unknown to her for so long and comforts her and says that he wants her to marry Bill.

Cast
Music
Lyrics: Anand Bakshi

References
External links
Anokha Rishta at IMDb
Bonobology.com: ""6 Bollywood movies where the lead characters have had a huge age difference""",
1364293,/m/04wy0v,They Knew What They Wanted,932000.0,96.0,['english'],1940-01-01,['United States of America'],['United States of America'],,,"They Knew What They Wanted may refer to:

They Knew What They Wanted (play), a 1924 play written by Sidney Howard
They Knew What They Wanted (film), a 1940 film based on the play, starring Carole Lombard",
29772142,/m/0fq260_,Karayilekku Oru Kadal Dooram,,110.0,['malayalam'],2010-12-31,['India'],['India'],,,"Anoop Chandran is a famous writer and award winner. Prone to seeing future events that turn out to be real, Anoop one day sees his own death in a trance. He decides to write one final novel before death. He has a wife, Meera, who never understands the writer in him. At the same time, he is in love with dancer Gatha, with whom he shares a live-in relationship. Anoop always tells Gatha about Sathyabhama, who was his lover in college. Excited about hearing Sathyabhama aka Bhama, Gatha wants to locate Bhama and goes to Anoop's tharavadu (ancestral house) with him. From there, they go to Bhama's birthplace, Vattakkulam, which incidentally is the birthplace of Gatha's parents as well. They return, unsuccessful in finding Bhama. Gatha goes to Kolkata for her dance performances while Anoop returns to Kerala. Three months later, Gatha gets a call from Anoop. She is shocked to hear that there was no one named Bhama, and she was an imaginary character created by Anoop for his final novel. Anoop was developing Bhama's story through Gatha. He tells Gatha that he sent the novel to her and she has the right to give it a title and publish it. He also tells her that he is about to reach the end of his life, which he realised some time back. In the final scene, Anoop is seen heading to some remote destination in the snow-clad mountains, to embrace his death.","Indrajith as Anoop Chandran
Mamta Mohandas as Gadha
Dhanya Mary Varghese as Jayalakshmi
Lakshmi Sharma as Devi
Sarayu as Meera
T. P. Madhavan as Kunjoottan
Jagadish as Doctor Sudheendran
Geetha Vijayan as Lathika, Anoop's mother
M. Jayachandran as himself
Kochu Preman as Shekharan
Valsala Menon as Anoop's grandmother
Kozhikode Narayanan Nair as Sreedhara Pisharadi
Narayanankutty as Hari, Postman
Ambika Mohan as Janaki
Kalabhavan Haneef as the man in bar
Nisha Sarang as Bhanu"
26067101,/m/0b6c_nw,Siam Sunset,,91.0,[],1999-01-01,"['New Zealand', 'Australia']","['New Zealand', 'Australia']",,,"Perry (Linus Roache) is an English chemist working for a paint company and is depressed after losing his wife in a freak accident. As he tries to invent the new color Siam Sunset, he wins a prize, takes leave, and travels to Australia. Grace (Danielle Cormack), on the same tour bus, also has a troubled life. When they meet, the two begin a romance.","Linus Roache  as Perry
Danielle Cormack as Grace
Victoria Hill as Maree
Peter Hosking
Ian Bliss as Martin
Roy Billing as Bill Leach"
